asin,title,category,price,rating,review_count
B007400,Product 7400,Sports,348.7752691797476,3.0760228296614036,292
B007401,Product 7401,Books,139.8425009288565,3.1315081181828517,583
B007402,Product 7402,Home & Garden,8.64852446098868,3.6621546953602357,898
B007403,Product 7403,Books,185.0753354021432,3.8196994699441777,234
B007404,Product 7404,Clothing,479.535431392413,4.454799685667612,99
B007405,Product 7405,Clothing,37.328653736958415,4.124200859133122,615
B007406,Product 7406,Home & Garden,85.57531945611866,3.6482303107133656,708
B007407,Product 7407,Books,227.00944157108862,3.5225456920283476,702
B007408,Product 7408,Books,16.091884434734247,3.0529870052541477,972
B007409,Product 7409,Sports,376.7097957557137,4.60557650595665,36
B007410,Product 7410,Sports,65.7096118584771,3.9597509366227666,377
B007411,Product 7411,Books,24.78684431969143,3.9457734014512593,418
B007412,Product 7412,Books,184.77722045439288,3.7230294728214357,616
B007413,Product 7413,Books,335.7341813336162,3.186555115707385,797
B007414,Product 7414,Electronics,274.07484013455854,3.700067297472023,552
B007415,Product 7415,Home & Garden,176.54111736169583,3.829409750472007,877
B007416,Product 7416,Clothing,233.8131922044644,3.484900617188062,116
B007417,Product 7417,Sports,332.2557656733816,4.363294282906808,165
B007418,Product 7418,Sports,446.856439212104,3.62939563799374,680
B007419,Product 7419,Sports,141.1954229601419,4.222504771199173,260
B007420,Product 7420,Books,261.6343746701012,4.567657197994193,402
B007421,Product 7421,Home & Garden,439.94918458362037,4.90836952142281,155
B007422,Product 7422,Books,198.8020689267591,4.866100648410551,379
B007423,Product 7423,Electronics,93.10778962850677,4.3266939701612825,87
B007424,Product 7424,Books,355.05067785172776,3.205443586604173,408
B007425,Product 7425,Books,273.1489930120274,4.720637778437553,630
B007426,Product 7426,Electronics,292.48673738281497,4.416097585632889,303
B007427,Product 7427,Clothing,7.898134633075134,4.166271661423562,333
B007428,Product 7428,Books,325.2296498492184,4.594343982010221,746
B007429,Product 7429,Books,216.68522016771638,3.6967266019552594,627
B007430,Product 7430,Books,389.5952625621136,4.060057361595868,504
B007431,Product 7431,Electronics,361.2380212525785,4.55306026865697,157
B007432,Product 7432,Clothing,133.7956771678336,4.84131038101477,19
B007433,Product 7433,Books,265.7469990559982,3.347992097862755,324
B007434,Product 7434,Electronics,156.23711156476185,3.6140999997545302,543
B007435,Product 7435,Home & Garden,209.18414751459085,4.763955618699709,75
B007436,Product 7436,Home & Garden,119.75129494433484,4.150935976385484,260
B007437,Product 7437,Clothing,68.20530410356938,3.2541715767914043,465
B007438,Product 7438,Books,314.5517068968633,4.085787270125506,468
B007439,Product 7439,Clothing,258.7706179710261,3.588117010849946,71
B007440,Product 7440,Home & Garden,407.9872833954825,4.672500129272709,498
B007441,Product 7441,Home & Garden,63.7569962186568,3.7156720616429832,493
B007442,Product 7442,Electronics,289.80012630770227,3.3971975263606797,797
B007443,Product 7443,Clothing,215.81280871639234,3.2693806325292734,278
B007444,Product 7444,Electronics,380.5349608357068,4.666811113705189,76
B007445,Product 7445,Home & Garden,128.1781030310308,3.720696952511199,203
B007446,Product 7446,Sports,298.9384973466268,3.574983983502713,817
B007447,Product 7447,Sports,199.16530869891625,3.1866987704389254,646
B007448,Product 7448,Clothing,151.084918752405,4.6701000070369645,512
B007449,Product 7449,Sports,187.43067811033765,3.4232348201098928,937
B007450,Product 7450,Home & Garden,248.6033152727482,3.5705996315049053,51
B007451,Product 7451,Clothing,32.59646259217028,4.723138857112016,180
B007452,Product 7452,Books,129.9268527120278,3.597135791522993,406
B007453,Product 7453,Books,451.1363349900216,3.8034823534485147,187
B007454,Product 7454,Home & Garden,360.3818134652429,3.7871821854568646,870
B007455,Product 7455,Electronics,165.07960531458332,3.9080582156867374,660
B007456,Product 7456,Home & Garden,163.8199119802943,4.348482804693805,654
B007457,Product 7457,Clothing,129.48211800255115,4.250389715900669,593
B007458,Product 7458,Home & Garden,309.7476580553263,4.79258712770881,133
B007459,Product 7459,Electronics,395.8730592346266,3.737594905395208,560
B007460,Product 7460,Clothing,62.50882676975597,3.3752481048153253,405
B007461,Product 7461,Clothing,43.594200294139625,3.458985039840531,382
B007462,Product 7462,Sports,146.8938975117465,3.723757296356793,986
B007463,Product 7463,Books,107.16486495077204,4.073990424016813,956
B007464,Product 7464,Home & Garden,170.48229906344935,3.3651390445591005,625
B007465,Product 7465,Books,49.23041070731951,3.796313085087835,124
B007466,Product 7466,Clothing,231.18423583072288,4.183348625212352,958
B007467,Product 7467,Sports,24.33599481946405,4.1540955397151675,586
B007468,Product 7468,Clothing,411.0781273662247,3.2806336170157397,895
B007469,Product 7469,Electronics,129.2269972191931,3.9265425361678146,867
B007470,Product 7470,Books,63.29056962113263,4.2028885502657145,794
B007471,Product 7471,Sports,423.2572518386159,3.2933998826611717,402
B007472,Product 7472,Sports,240.7199052294984,3.235957332652807,453
B007473,Product 7473,Clothing,130.52396874220352,3.742649512821257,294
B007474,Product 7474,Books,392.56522362406497,3.074840359659974,679
B007475,Product 7475,Clothing,225.90390836899357,4.381633684390546,278
B007476,Product 7476,Sports,84.06106753637619,3.646284716941035,732
B007477,Product 7477,Electronics,95.12485878856192,3.7860743063134956,357
B007478,Product 7478,Electronics,499.4112361425881,3.69327266324696,602
B007479,Product 7479,Sports,452.59212050191053,4.530855933244335,405
B007480,Product 7480,Home & Garden,49.94316203206059,3.4955288930147193,727
B007481,Product 7481,Books,29.63647425115495,3.084268058203831,273
B007482,Product 7482,Home & Garden,491.30411031050784,3.5129694720837974,380
B007483,Product 7483,Books,301.3343738325156,3.9762268617057206,35
B007484,Product 7484,Home & Garden,145.78060148330724,4.5253285523532005,498
B007485,Product 7485,Sports,239.7944468187979,3.133498021171646,60
B007486,Product 7486,Clothing,132.530731597013,3.4826531461073804,745
B007487,Product 7487,Sports,318.8638084930988,4.486590649790949,506
B007488,Product 7488,Electronics,431.1426536066779,3.035559266157391,39
B007489,Product 7489,Home & Garden,267.9517278630222,3.4024331799793535,931
B007490,Product 7490,Home & Garden,468.3559164461459,3.0166755211088923,504
B007491,Product 7491,Sports,273.65490807563447,4.289325115390135,443
B007492,Product 7492,Clothing,385.15569343062083,3.2647509309900604,198
B007493,Product 7493,Books,104.69768951949207,3.694154632311813,330
B007494,Product 7494,Home & Garden,10.290905811897293,3.010332535512126,986
B007495,Product 7495,Home & Garden,150.4672329810049,3.9438471907404917,73
B007496,Product 7496,Home & Garden,248.10136200490643,4.015036170660288,994
B007497,Product 7497,Books,223.80580074175597,3.9439821614954056,112
B007498,Product 7498,Books,294.5328098069953,3.7495566941436813,177
B007499,Product 7499,Books,256.7772747744443,3.811349702103204,903
B007500,Product 7500,Home & Garden,263.70949064686084,3.1664776722833006,802
B007501,Product 7501,Home & Garden,183.62821653052174,3.803051530768183,529
B007502,Product 7502,Electronics,293.0357927282256,3.709941218937547,478
B007503,Product 7503,Books,320.3816232974036,4.751796756292042,270
B007504,Product 7504,Electronics,66.55453040011483,3.53703769357398,300
B007505,Product 7505,Clothing,438.33425383453243,3.2107732601679686,360
B007506,Product 7506,Home & Garden,116.9392978553777,4.539614865443847,168
B007507,Product 7507,Sports,335.06924328207566,3.5047565707072508,182
B007508,Product 7508,Home & Garden,272.4685912335341,3.7538963367303833,966
B007509,Product 7509,Home & Garden,175.2216263528135,4.9971770631093575,326
B007510,Product 7510,Sports,379.159701183393,4.549404974684672,144
B007511,Product 7511,Books,226.16872518451152,4.66591617005251,831
B007512,Product 7512,Books,220.453765183754,4.5620283832994115,174
B007513,Product 7513,Books,94.08371947834836,3.411987921217352,17
B007514,Product 7514,Books,321.4735928849647,4.008163106416546,576
B007515,Product 7515,Home & Garden,261.2149351044644,4.003602398618179,510
B007516,Product 7516,Home & Garden,281.4936804011721,4.729298882426987,751
B007517,Product 7517,Sports,240.65489165850093,3.1101853098300025,885
B007518,Product 7518,Sports,326.75519227837674,3.588877407709519,247
B007519,Product 7519,Home & Garden,16.69453812278997,3.3603550864606193,476
B007520,Product 7520,Electronics,116.98560495845246,4.541300700893972,309
B007521,Product 7521,Clothing,268.3579305553168,4.032199739552514,228
B007522,Product 7522,Electronics,151.05915770597232,3.188753701096056,11
B007523,Product 7523,Clothing,270.63222121997165,3.5272065648051587,38
B007524,Product 7524,Clothing,407.2458781706898,4.938801975801098,919
B007525,Product 7525,Home & Garden,398.8051007158065,4.743533968459316,486
B007526,Product 7526,Clothing,43.4969406524726,3.836024172554709,523
B007527,Product 7527,Sports,460.1938174115982,3.7440925111537586,849
B007528,Product 7528,Electronics,435.79566011855957,4.901272627113201,292
B007529,Product 7529,Electronics,475.1721788611499,4.395768342629163,782
B007530,Product 7530,Home & Garden,476.7583876376472,4.414320523587758,754
B007531,Product 7531,Home & Garden,18.295525672137856,4.620959866085341,503
B007532,Product 7532,Home & Garden,298.73062812787566,4.745437626447421,666
B007533,Product 7533,Books,276.2514542511931,4.236810726378598,448
B007534,Product 7534,Electronics,205.13713132621982,3.128956696026245,996
B007535,Product 7535,Books,109.21211467504097,3.081990509203882,553
B007536,Product 7536,Sports,324.78088550076296,3.520430457076463,810
B007537,Product 7537,Sports,339.38213364974365,3.8475287495032378,95
B007538,Product 7538,Sports,56.00957640608658,4.235593171169411,16
B007539,Product 7539,Home & Garden,391.0222373896803,4.778893633985017,862
B007540,Product 7540,Home & Garden,307.63601918451116,3.8781955390728977,741
B007541,Product 7541,Electronics,322.39485840127116,4.499481268780087,914
B007542,Product 7542,Electronics,123.8384887712418,3.5795759694094436,191
B007543,Product 7543,Books,203.87412285314932,4.428733706876908,938
B007544,Product 7544,Electronics,463.4975545165377,3.050246672840483,936
B007545,Product 7545,Clothing,163.03244614552986,3.323403425823992,379
B007546,Product 7546,Home & Garden,420.5139898830893,4.087743174564308,729
B007547,Product 7547,Electronics,33.0935954397884,4.920209127631024,214
B007548,Product 7548,Clothing,246.24347297452428,3.2788855611451666,736
B007549,Product 7549,Books,97.59993999453806,3.8014517284813047,168
B007550,Product 7550,Sports,311.6978364122334,4.536826753592831,806
B007551,Product 7551,Clothing,250.8100576854472,3.0209086647420413,578
B007552,Product 7552,Books,107.48644048500522,4.242367464809952,943
B007553,Product 7553,Electronics,302.9393155764093,3.3428549373647387,145
B007554,Product 7554,Electronics,457.3358563213871,4.993016518903952,561
B007555,Product 7555,Home & Garden,121.76994768910133,4.836981896291521,910
B007556,Product 7556,Clothing,196.456959569917,3.384070606070526,195
B007557,Product 7557,Home & Garden,375.8972342796166,3.9751443319731923,745
B007558,Product 7558,Books,314.32397081769903,4.142379132442614,577
B007559,Product 7559,Sports,423.3483084590313,3.578911456357238,521
B007560,Product 7560,Home & Garden,410.4117274566188,4.821270342920368,40
B007561,Product 7561,Clothing,167.07517749783707,4.998560266166971,505
B007562,Product 7562,Clothing,63.13436668626553,4.225679673734865,804
B007563,Product 7563,Electronics,217.19209723358227,4.979701533496094,372
B007564,Product 7564,Sports,482.54167651411194,4.824531840456704,909
B007565,Product 7565,Electronics,367.86500196427363,4.230524431327281,324
B007566,Product 7566,Sports,195.14559697232428,4.499552652378384,416
B007567,Product 7567,Sports,225.67054334156023,4.093815640933549,803
B007568,Product 7568,Home & Garden,485.24572389907553,3.3020993171312143,418
B007569,Product 7569,Sports,396.9348107209967,4.744249675994289,726
B007570,Product 7570,Electronics,363.3734150602037,4.038223458455958,412
B007571,Product 7571,Books,366.9823514451153,4.487758691305542,305
B007572,Product 7572,Sports,286.0975083597064,3.2899189875988863,883
B007573,Product 7573,Electronics,85.55966503740329,3.4906628662442327,714
B007574,Product 7574,Electronics,263.2124515624326,4.898708487128747,952
B007575,Product 7575,Electronics,488.1863361075779,4.287881808985823,588
B007576,Product 7576,Home & Garden,216.28502046514618,3.40444756541822,60
B007577,Product 7577,Electronics,428.90085472104033,3.8838595410790813,3
B007578,Product 7578,Sports,254.89650787897972,3.326647966542846,4
B007579,Product 7579,Clothing,478.6775567788026,4.0209022099676925,164
B007580,Product 7580,Clothing,220.81479380772032,3.113641838446819,295
B007581,Product 7581,Books,320.8666241079688,4.428224196476305,736
B007582,Product 7582,Books,39.2520244278011,3.590414365609631,655
B007583,Product 7583,Books,63.203657385945306,4.265719605488943,593
B007584,Product 7584,Clothing,463.11932878386415,3.0543011116113954,580
B007585,Product 7585,Home & Garden,458.5746459266711,4.020941758222302,815
B007586,Product 7586,Electronics,437.37114089128863,3.619088091952546,453
B007587,Product 7587,Home & Garden,64.40734283332358,4.021788522840371,713
B007588,Product 7588,Books,80.63192189533544,3.2333959314559397,86
B007589,Product 7589,Sports,468.26020428342275,4.121103477050631,921
B007590,Product 7590,Clothing,271.72976238410774,3.8646743304246653,606
B007591,Product 7591,Sports,191.67815987192233,3.1014384083814566,779
B007592,Product 7592,Electronics,420.4454715239374,4.100036294572613,96
B007593,Product 7593,Sports,157.51629973160678,4.7057982624387575,351
B007594,Product 7594,Home & Garden,284.35079325227156,4.464487584459126,854
B007595,Product 7595,Sports,227.28967569840825,3.456488964014948,564
B007596,Product 7596,Sports,340.497460436015,4.339048484005465,695
B007597,Product 7597,Electronics,77.54040223764709,4.7583362373650715,162
B007598,Product 7598,Clothing,202.60907036797053,4.142581139149204,493
B007599,Product 7599,Books,409.98027135296184,3.7548527857296823,227
B007600,Product 7600,Clothing,435.6956260706128,4.117201206590582,964
B007601,Product 7601,Clothing,248.99362646519063,3.857552420712506,209
B007602,Product 7602,Sports,192.44421669316904,3.0069532042460763,971
B007603,Product 7603,Home & Garden,97.17371324784118,4.749196817959745,894
B007604,Product 7604,Clothing,329.73245185851505,3.192614284617373,753
B007605,Product 7605,Clothing,221.52069815976898,4.185695655177229,566
B007606,Product 7606,Home & Garden,144.8571247858413,4.336699748584917,677
B007607,Product 7607,Books,144.8684279735603,3.9632968507744293,476
B007608,Product 7608,Sports,489.70428136775973,3.339399392335147,229
B007609,Product 7609,Electronics,120.59073621263542,3.494865274525483,35
B007610,Product 7610,Home & Garden,375.02422356706603,4.426309005557874,54
B007611,Product 7611,Sports,111.23002885809927,3.87978951541956,872
B007612,Product 7612,Electronics,347.3625065651879,3.0978352286929254,933
B007613,Product 7613,Sports,9.8974508628034,3.4291204650041873,48
B007614,Product 7614,Electronics,423.67492252944,3.3807108203526024,590
B007615,Product 7615,Clothing,129.52769234878338,4.205455502551375,678
B007616,Product 7616,Books,179.433702038111,3.621964103087743,701
B007617,Product 7617,Electronics,460.5677535757117,3.949964937870316,724
B007618,Product 7618,Books,448.20095635593935,4.479745926283523,830
B007619,Product 7619,Home & Garden,274.34021727581296,4.047308284012904,360
B007620,Product 7620,Clothing,327.2883620372101,4.304664802734918,74
B007621,Product 7621,Clothing,178.3634448974487,4.421921376270436,802
B007622,Product 7622,Books,150.13327080502557,4.65272047249963,552
B007623,Product 7623,Books,400.3803784293306,4.05264987842342,230
B007624,Product 7624,Clothing,420.43915985912525,4.547348169069059,639
B007625,Product 7625,Books,259.66677182954083,3.2235554845330476,410
B007626,Product 7626,Sports,136.46236575719314,4.232861037181845,345
B007627,Product 7627,Clothing,285.7903871940436,4.789306419150861,218
B007628,Product 7628,Home & Garden,118.56583265989373,4.769043597836082,495
B007629,Product 7629,Home & Garden,445.63839820937477,3.497990987622887,632
B007630,Product 7630,Home & Garden,487.24516488880084,3.1391481966894115,873
B007631,Product 7631,Electronics,162.12992423741605,4.688283174895416,736
B007632,Product 7632,Sports,233.19309151980661,3.067417608996392,97
B007633,Product 7633,Clothing,374.50958894362526,3.93176469835813,152
B007634,Product 7634,Books,100.96109428441733,4.933552753540101,872
B007635,Product 7635,Clothing,357.39968819975667,4.371842828108926,905
B007636,Product 7636,Sports,106.7222144181014,4.019124314732757,398
B007637,Product 7637,Electronics,367.2387961725983,3.4690409170240706,693
B007638,Product 7638,Sports,203.86038191957715,4.168426686933531,244
B007639,Product 7639,Clothing,381.27921719045617,3.1008403348278337,614
B007640,Product 7640,Home & Garden,247.53606748648428,4.493640400316915,149
B007641,Product 7641,Clothing,398.8781183851781,4.818114400165845,261
B007642,Product 7642,Clothing,302.69128124500014,3.92981124848413,375
B007643,Product 7643,Home & Garden,401.58836856116517,4.895315544685239,446
B007644,Product 7644,Sports,181.93283249036475,3.2962334080634754,732
B007645,Product 7645,Home & Garden,103.74622127759419,3.2185650143341666,341
B007646,Product 7646,Clothing,64.96875349135948,4.357160813348059,192
B007647,Product 7647,Electronics,270.34540545417195,4.809624948991574,934
B007648,Product 7648,Home & Garden,452.9220526305589,3.702198745700407,884
B007649,Product 7649,Sports,358.0395174283505,4.147592028690467,902
B007650,Product 7650,Electronics,228.5733028115764,3.0877639752461166,745
B007651,Product 7651,Electronics,210.9754402413015,4.298529148790938,372
B007652,Product 7652,Home & Garden,250.58335234050944,4.457699505471394,548
B007653,Product 7653,Clothing,101.66866979711834,4.715311720766227,308
B007654,Product 7654,Electronics,25.06730806076677,3.125488868799236,132
B007655,Product 7655,Sports,322.5785554433065,4.100497698840252,951
B007656,Product 7656,Sports,40.2523444727046,4.153478255624133,566
B007657,Product 7657,Clothing,294.7822569775582,3.7896097698070053,39
B007658,Product 7658,Electronics,220.99225808758806,4.561701425128472,220
B007659,Product 7659,Home & Garden,381.25240250482807,4.108627509811466,924
B007660,Product 7660,Sports,146.10041924458474,3.0974443131798353,535
B007661,Product 7661,Sports,229.52636048439322,3.948262980724176,663
B007662,Product 7662,Clothing,89.12111483770873,4.52940135554357,720
B007663,Product 7663,Sports,357.6075529060322,4.941432491017294,306
B007664,Product 7664,Books,305.4002806616367,3.594031088432396,681
B007665,Product 7665,Home & Garden,409.69840072631894,3.648884603161143,43
B007666,Product 7666,Books,124.64281180834294,4.438237533051762,196
B007667,Product 7667,Clothing,65.4901848750616,3.6084121044768525,794
B007668,Product 7668,Clothing,213.68094763103417,4.663824788214815,979
B007669,Product 7669,Clothing,21.78840591727156,3.0688643149536583,243
B007670,Product 7670,Clothing,234.742287633418,4.109410396282764,667
B007671,Product 7671,Books,214.43107975414753,3.8975830021783766,286
B007672,Product 7672,Sports,139.34372159127196,4.643961392257233,55
B007673,Product 7673,Home & Garden,156.38336503294897,4.3106228035294984,716
B007674,Product 7674,Electronics,496.5692742023011,3.9514201338972263,992
B007675,Product 7675,Sports,352.3056815296645,4.130053021877291,36
B007676,Product 7676,Books,259.3278606118164,4.186701749383099,345
B007677,Product 7677,Home & Garden,225.98276471751424,4.498778516304234,906
B007678,Product 7678,Electronics,95.55480241033614,3.36406548407379,806
B007679,Product 7679,Home & Garden,417.51304133800414,4.219896829762652,836
B007680,Product 7680,Sports,418.4073940898666,4.921815595675559,668
B007681,Product 7681,Home & Garden,163.8240516382539,3.7361775116197373,383
B007682,Product 7682,Sports,466.39581524075317,4.749522557528293,754
B007683,Product 7683,Electronics,457.6007556680242,3.7749583591237803,635
B007684,Product 7684,Books,92.02082427582418,4.684212883568758,477
B007685,Product 7685,Books,50.9934689577051,3.3065937535167067,774
B007686,Product 7686,Sports,394.5370972103058,3.7956269852113613,803
B007687,Product 7687,Electronics,56.97439778185495,4.325520927258378,138
B007688,Product 7688,Books,119.89013105250095,4.713184102714183,691
B007689,Product 7689,Home & Garden,309.2733446316237,3.247612193879755,834
B007690,Product 7690,Sports,25.578937956806868,3.905811353067222,266
B007691,Product 7691,Electronics,349.0265012678216,4.325384831323183,758
B007692,Product 7692,Clothing,118.93932574513927,3.967628084502163,127
B007693,Product 7693,Home & Garden,148.44186797233172,3.1741616518682583,10
B007694,Product 7694,Home & Garden,367.9156053731958,4.0535931380855885,791
B007695,Product 7695,Sports,89.88446872406557,4.067243893216279,113
B007696,Product 7696,Home & Garden,100.26480836088895,4.3894515325573105,664
B007697,Product 7697,Sports,464.15920723558867,4.647055938094833,750
B007698,Product 7698,Books,102.08993266144778,3.4107751362815133,896
B007699,Product 7699,Electronics,26.937381004894853,3.6484017631107446,621
B007700,Product 7700,Home & Garden,265.32243786947777,3.2554590426562164,90
B007701,Product 7701,Clothing,25.896031798020584,3.2290429751517156,413
B007702,Product 7702,Home & Garden,447.5210998973821,4.451453516261744,654
B007703,Product 7703,Clothing,40.955257174820446,3.562969275381642,706
B007704,Product 7704,Books,122.37436474274625,3.138522146956463,260
B007705,Product 7705,Home & Garden,49.487524828672505,3.380372410956099,853
B007706,Product 7706,Clothing,68.9175997305353,4.185569639402286,216
B007707,Product 7707,Books,463.6249536398177,4.508731338406654,438
B007708,Product 7708,Clothing,345.1225671136913,3.8158904589380063,779
B007709,Product 7709,Home & Garden,29.996964256086738,4.555810474942879,578
B007710,Product 7710,Clothing,251.4786195163613,4.292635738497227,644
B007711,Product 7711,Clothing,144.89690751057364,3.9022742037007054,175
B007712,Product 7712,Sports,317.7050279776214,4.144931842716335,578
B007713,Product 7713,Books,47.75135563379808,3.575555089217539,153
B007714,Product 7714,Clothing,374.889363797883,3.712286421852495,333
B007715,Product 7715,Electronics,35.6615922544142,3.6967207653359546,285
B007716,Product 7716,Books,281.0552941232164,4.76110592696182,427
B007717,Product 7717,Books,232.7052330256592,3.96389886002165,674
B007718,Product 7718,Books,160.16213381649843,3.04758227944619,92
B007719,Product 7719,Home & Garden,166.58024351793722,3.0823370780331256,811
B007720,Product 7720,Electronics,94.14418803203685,4.207563635195071,960
B007721,Product 7721,Clothing,385.7333970296625,3.3012686058007175,603
B007722,Product 7722,Clothing,470.54383547176593,4.68008032428497,614
B007723,Product 7723,Home & Garden,396.19733450138204,3.7805997888890417,468
B007724,Product 7724,Sports,497.66732477884057,3.253865121074173,324
B007725,Product 7725,Electronics,308.83820196025243,4.152062479400919,566
B007726,Product 7726,Clothing,129.72938783052888,4.821786507518716,246
B007727,Product 7727,Books,262.7292060323278,4.4774713731957565,117
B007728,Product 7728,Electronics,427.0701220211028,4.082859027764182,655
B007729,Product 7729,Home & Garden,480.12862306419623,4.3316807304954414,882
B007730,Product 7730,Clothing,270.8024266741416,3.9442209325170303,897
B007731,Product 7731,Electronics,132.86759491714548,3.2286687496654283,380
B007732,Product 7732,Home & Garden,106.979184677918,3.3829447195085605,927
B007733,Product 7733,Electronics,22.510771193280355,4.716118387849522,181
B007734,Product 7734,Sports,385.2398800472721,4.956173774122691,592
B007735,Product 7735,Electronics,143.21917914209774,3.9142102333207327,417
B007736,Product 7736,Clothing,397.90538559821334,4.277442169572646,694
B007737,Product 7737,Sports,210.46580242232852,4.068822902770067,346
B007738,Product 7738,Clothing,66.61966649741493,4.138496745005465,489
B007739,Product 7739,Home & Garden,63.893754256030064,4.323792332563139,890
B007740,Product 7740,Clothing,450.3663000984317,4.605281917264124,762
B007741,Product 7741,Books,11.012474974375873,3.7705167606973387,397
B007742,Product 7742,Books,460.7544585158191,3.803540341743729,730
B007743,Product 7743,Clothing,395.0580592415993,4.577399348306558,59
B007744,Product 7744,Home & Garden,89.1529457353981,3.3869763609850287,300
B007745,Product 7745,Clothing,124.43196381667464,3.271728652977794,428
B007746,Product 7746,Electronics,220.2099622923174,4.2836292460204755,611
B007747,Product 7747,Sports,280.1743459522308,3.5896736345397064,620
B007748,Product 7748,Clothing,164.47022209625717,4.197722542990364,10
B007749,Product 7749,Electronics,256.0845267605831,4.989854962279564,418
B007750,Product 7750,Clothing,146.79143884358936,3.1921536610510275,723
B007751,Product 7751,Clothing,440.5539731804775,3.2589067681867165,831
B007752,Product 7752,Clothing,377.62135087627723,4.141106974088166,393
B007753,Product 7753,Home & Garden,54.006397332255595,3.377294041632684,312
B007754,Product 7754,Books,34.89191852448426,3.7741345922412908,406
B007755,Product 7755,Clothing,287.7724688408411,4.182228428105197,601
B007756,Product 7756,Home & Garden,408.3293982342149,4.675848410679235,102
B007757,Product 7757,Sports,416.284591275567,3.0539620468123436,586
B007758,Product 7758,Sports,379.49413877015854,4.301856200058246,642
B007759,Product 7759,Clothing,124.13613730203706,3.1578543348000965,826
B007760,Product 7760,Electronics,415.8158477597823,3.5035494180685913,658
B007761,Product 7761,Clothing,369.663646954953,3.2415252548123976,571
B007762,Product 7762,Home & Garden,330.35322283433584,3.3646525434944583,150
B007763,Product 7763,Home & Garden,151.695675705095,4.027635622866426,389
B007764,Product 7764,Books,32.67463556301324,3.6633023546673558,479
B007765,Product 7765,Home & Garden,456.0812703303136,3.99938065525264,224
B007766,Product 7766,Books,457.31486754529226,4.654304476912172,125
B007767,Product 7767,Books,189.13802061755294,4.747732309881133,101
B007768,Product 7768,Electronics,412.5454187241527,3.3363728388348624,306
B007769,Product 7769,Sports,217.35512088708538,4.376271130106446,918
B007770,Product 7770,Clothing,304.00594417952436,4.070431389370822,535
B007771,Product 7771,Sports,288.97101706206837,3.331114042125489,72
B007772,Product 7772,Home & Garden,114.38550965170143,4.962818073010361,682
B007773,Product 7773,Clothing,399.8664812097095,3.08126733806707,513
B007774,Product 7774,Sports,281.4778454821623,4.272844884358581,691
B007775,Product 7775,Electronics,8.963469753143857,3.5295446373105808,62
B007776,Product 7776,Home & Garden,35.42465972846415,3.162148206980723,450
B007777,Product 7777,Electronics,159.46779405106417,3.8408941358702684,127
B007778,Product 7778,Sports,399.59509042787056,4.5968588696356125,765
B007779,Product 7779,Books,476.70764930043856,4.781351717475327,206
B007780,Product 7780,Sports,480.7908550981008,4.318513085827906,917
B007781,Product 7781,Home & Garden,479.88541278649876,4.208289615323084,287
B007782,Product 7782,Sports,380.0537155460394,3.9284285443513625,434
B007783,Product 7783,Clothing,108.29767185987164,4.859612605196203,758
B007784,Product 7784,Sports,474.9966662919418,4.870325462597385,607
B007785,Product 7785,Home & Garden,435.9432990334142,3.8155941738613164,476
B007786,Product 7786,Clothing,160.34778562679944,3.156687187463238,529
B007787,Product 7787,Electronics,175.1644859520409,4.672327291199711,688
B007788,Product 7788,Home & Garden,64.33644363672126,3.254170218858402,546
B007789,Product 7789,Home & Garden,293.0659824943019,4.275126056966948,40
B007790,Product 7790,Sports,141.68036951630933,3.5542932610020244,435
B007791,Product 7791,Electronics,64.98433718261143,3.2362975409864516,81
B007792,Product 7792,Home & Garden,283.05771603592564,3.4616412039514617,700
B007793,Product 7793,Sports,486.69847387599054,3.3361581708377512,442
B007794,Product 7794,Sports,32.467939081532364,4.870151309386774,590
B007795,Product 7795,Electronics,190.4341966237986,4.145712719850005,167
B007796,Product 7796,Home & Garden,319.2167684400859,3.3560914756535567,204
B007797,Product 7797,Home & Garden,190.05286057890308,4.708860877251458,811
B007798,Product 7798,Clothing,283.46272529882,4.24259541662729,199
B007799,Product 7799,Clothing,314.3995365644357,4.900387818253652,376
B007800,Product 7800,Electronics,18.636241902082983,4.344426124397582,497
B007801,Product 7801,Books,447.8417399860707,3.8788895546885014,703
B007802,Product 7802,Books,426.08411625857264,4.025578986007757,113
B007803,Product 7803,Home & Garden,391.36794766478357,3.850895353863134,557
B007804,Product 7804,Electronics,130.27542097065262,4.26346128352663,582
B007805,Product 7805,Clothing,77.02476881939846,3.4000004928749945,296
B007806,Product 7806,Clothing,36.51029503482895,3.9163657032929304,869
B007807,Product 7807,Sports,402.5959043175241,3.22750516903502,69
B007808,Product 7808,Books,94.88621647692419,4.359303918344853,999
B007809,Product 7809,Sports,337.53473178921075,3.866499531595964,733
B007810,Product 7810,Sports,495.04964883248306,4.124618903558224,44
B007811,Product 7811,Home & Garden,387.77705460068006,3.45536215543843,382
B007812,Product 7812,Sports,393.8646970547251,4.344213777419453,955
B007813,Product 7813,Books,494.32697818136086,4.440535745729149,313
B007814,Product 7814,Home & Garden,187.2225714420166,3.9178930827260765,244
B007815,Product 7815,Books,439.92202932573576,3.7056850516145285,557
B007816,Product 7816,Sports,133.93813341611713,3.021026205851074,924
B007817,Product 7817,Sports,61.86865286898093,3.912581073225107,718
B007818,Product 7818,Sports,492.25456650949917,3.8063256871006814,986
B007819,Product 7819,Books,306.8169846324952,3.950112851767352,516
B007820,Product 7820,Clothing,161.90070338492922,3.702647935438023,69
